node_id,degree,betweenness,closeness
ixm4zhq,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixm5cgv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm5cnp,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm5enx,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixm5i7g,4.5100913293494195e-05,5.08534562663429e-09,4.10008302668129e-05
ixm5iok,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixm5jbb,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixm5vka,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixm5zho,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm6716,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixm68jg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm6972,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixm6anp,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixm6ko0,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixm6kx4,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
ixm6p71,4.5100913293494195e-05,1.525603687990287e-08,3.3825684970120644e-05
ixm6qkr,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixm6shc,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixm6v05,2.2550456646747097e-05,0.0,3.758409441124516e-05
z3lian,9.020182658698839e-05,0.0,0.0
ixm725x,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm74mh,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixm74r3,4.5100913293494195e-05,1.8307244255883444e-08,3.6080730634795355e-05
ixm75gn,2.2550456646747097e-05,0.0,3.006727552899613e-05
z3lkhm,2.2550456646747097e-05,0.0,0.0
ixm7dnb,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm7dre,2.2550456646747097e-05,0.0,2.2550456646747097e-05
z3lkj6,2.2550456646747097e-05,0.0,0.0
ixm7dxe,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm7eij,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixm7lxx,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm7nc5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm7rer,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixm82bq,9.020182658698839e-05,9.153622127941722e-09,2.2550456646747097e-05
ixm84e4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
z3lqpe,4.5100913293494195e-05,0.0,0.0
ixm8agt,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm8jcg,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixm8v2c,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixm9176,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixm92f7,4.5100913293494195e-05,2.542672813317145e-09,3.758409441124516e-05
ixm94qk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm9d1s,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixm9e0s,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
z3ly7r,2.2550456646747097e-05,0.0,0.0
ixm9fpj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixm9ijk,2.2550456646747097e-05,0.0,3.758409441124516e-05
ixm9l6c,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixma13b,9.020182658698839e-05,2.034138250653716e-08,3.758409441124516e-05
ixma718,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmac4q,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmafjf,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
ixmambf,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmaowm,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ixmb79x,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmb8vm,4.5100913293494195e-05,7.628018439951435e-09,3.758409441124516e-05
ixmbgre,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmbwt3,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmc569,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmcbnq,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmco0a,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixmcqqd,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmd1kw,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
ixmd9gs,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmdbji,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmdbnt,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmdjto,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmdshb,2.2550456646747097e-05,0.0,2.2550456646747097e-05
z3mrvl,2.2550456646747097e-05,0.0,0.0
ixmdsle,2.2550456646747097e-05,0.0,2.2550456646747097e-05
z3mtqt,2.2550456646747097e-05,0.0,0.0
ixme3hr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixme9e5,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmecs0,9.020182658698839e-05,3.0512073759805737e-09,3.006727552899613e-05
z3mw0n,4.5100913293494195e-05,0.0,0.0
ixmefb4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmeo46,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmeqic,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmer02,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmeryz,2.2550456646747097e-05,0.0,3.3825684970120644e-05
z3mydg,9.020182658698839e-05,0.0,0.0
ixmerzk,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmetv4,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmeyuc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmf5qv,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmfa8u,4.5100913293494195e-05,6.102414751961147e-09,3.8657925680137875e-05
z3n2rv,2.2550456646747097e-05,0.0,0.0
ixmfgn8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmfkda,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmfmdi,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmfmjy,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmfvtp,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmfxq5,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmfy6m,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmfzbs,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmg0py,2.2550456646747097e-05,0.0,3.758409441124516e-05
ixmg0vc,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ixmg1nq,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
ixmg2xm,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmgbw5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmgbx1,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmgcx8,2.2550456646747097e-05,0.0,3.006727552899613e-05
z3n8pq,0.00011275228323373549,0.0,0.0
ixmge44,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmgj5c,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmgl0y,2.2550456646747097e-05,0.0,3.006727552899613e-05
z3narh,2.2550456646747097e-05,0.0,0.0
ixmgpz1,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmgq5p,2.2550456646747097e-05,0.0,3.758409441124516e-05
ixmgx2k,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixmgyms,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmh0cj,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmh0vz,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmh5jk,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmh6kx,2.2550456646747097e-05,0.0,3.3825684970120644e-05
z3nf2f,2.2550456646747097e-05,0.0,0.0
ixmhexr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmhfpb,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmhg0p,4.5100913293494195e-05,2.542672813317145e-09,2.2550456646747097e-05
ixmhjrt,2.2550456646747097e-05,0.0,3.3825684970120644e-05
z3ngpv,2.2550456646747097e-05,0.0,0.0
ixmhoed,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmhorr,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmhqgo,2.2550456646747097e-05,0.0,3.3825684970120644e-05
z3niy1,0.00020295410982072387,0.0,0.0
ixmi0y3,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmi2v7,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmi39e,6.765136994024129e-05,2.034138250653716e-09,2.2550456646747097e-05
ixmi7lb,2.2550456646747097e-05,0.0,3.6080730634795355e-05
z3nka2,0.00011275228323373549,0.0,0.0
ixmi8cw,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmidbu,9.020182658698839e-05,3.0512073759805737e-09,3.006727552899613e-05
ixmiimb,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmijop,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmio1g,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmiqiu,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmivte,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmixmb,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmixu2,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmiz48,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmj5em,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmj6xj,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixmj9y5,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmjcdu,2.2550456646747097e-05,0.0,3.758409441124516e-05
ixmjcze,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmjimi,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmjkl4,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixmjwvi,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmjzan,4.5100913293494195e-05,7.1194838772880055e-09,3.006727552899613e-05
ixmke2w,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmkqa0,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmkrci,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmkwvh,4.5100913293494195e-05,2.542672813317145e-09,3.758409441124516e-05
ixml5im,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmlcoz,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmleqz,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmlgoa,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmlhwv,2.2550456646747097e-05,0.0,2.2550456646747097e-05
z3o6qr,0.00022550456646747098,0.0,0.0
ixmlmw2,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmluxn,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmm47f,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixmm558,4.5100913293494195e-05,2.034138250653716e-09,3.6080730634795355e-05
ixmm6ar,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmm9n0,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmmasa,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmmgwv,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmmih2,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ixmmqc8,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmmv5h,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmn0bo,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmn4pi,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmn4yk,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmn71f,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmnac0,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ixmndl2,2.2550456646747097e-05,0.0,3.758409441124516e-05
ixmnfuv,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixmnh6i,9.020182658698839e-05,8.136553002614864e-09,3.006727552899613e-05
ixmnheh,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmnkw7,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmnr7l,6.765136994024129e-05,2.034138250653716e-09,2.2550456646747097e-05
ixmnrza,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ixmnsdt,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmo3vp,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmo3x4,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmo4b6,6.765136994024129e-05,2.034138250653716e-09,3.006727552899613e-05
ixmo8rb,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
ixmoa80,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmob3g,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmon6m,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmonyo,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmoows,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixmoru7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmowz9,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixmp121,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmp39m,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmp75n,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmp8kf,6.765136994024129e-05,2.542672813317145e-09,2.2550456646747097e-05
ixmpdvg,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmpfbw,4.5100913293494195e-05,2.542672813317145e-09,2.2550456646747097e-05
ixmpnru,2.2550456646747097e-05,0.0,4.1342503852369676e-05
z3ow1z,4.5100913293494195e-05,0.0,0.0
ixmprm9,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmpv39,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmpyyg,4.5100913293494195e-05,7.628018439951435e-09,3.758409441124516e-05
ixmq3fw,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
ixmq4fo,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
z3oyx2,2.2550456646747097e-05,0.0,0.0
ixmq88y,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmqf6l,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmqiyu,6.765136994024129e-05,6.102414751961147e-09,3.3825684970120644e-05
ixmqpc2,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixmqsuk,4.5100913293494195e-05,5.08534562663429e-09,2.2550456646747097e-05
ixmqzb6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmr3xx,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
ixmr98t,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmrbtv,4.5100913293494195e-05,2.034138250653716e-09,2.2550456646747097e-05
ixmrd1v,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmretr,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmrh99,6.765136994024129e-05,5.08534562663429e-09,2.2550456646747097e-05
ixmrrm6,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmrtrr,2.2550456646747097e-05,0.0,3.758409441124516e-05
ixmrzt9,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixms1ud,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
z3pav7,2.2550456646747097e-05,0.0,0.0
ixms3t7,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixms4hj,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixms70y,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmsfeb,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmsi2f,4.5100913293494195e-05,2.542672813317145e-09,3.758409441124516e-05
ixmsiea,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixmssre,6.765136994024129e-05,1.5256036879902868e-09,2.2550456646747097e-05
z3phc5,9.020182658698839e-05,0.0,0.0
ixmt6ih,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmt6k0,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmta08,2.2550456646747097e-05,0.0,3.006727552899613e-05
z3pi32,2.2550456646747097e-05,0.0,0.0
ixmtayu,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmtfua,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmtnt1,0.00011275228323373549,2.542672813317145e-09,2.2550456646747097e-05
ixmu10w,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmu1ce,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmu3sl,4.5100913293494195e-05,3.0512073759805737e-09,3.006727552899613e-05
z3pmnd,2.2550456646747097e-05,0.0,0.0
ixmu4wh,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmu7i6,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmuc3x,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmud62,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmudyu,4.5100913293494195e-05,2.034138250653716e-09,3.006727552899613e-05
ixmupul,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmupw3,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmuqx0,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmuyhh,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixmvalw,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmvb1q,4.5100913293494195e-05,9.153622127941722e-09,3.006727552899613e-05
ixmvcvc,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmvh1i,6.765136994024129e-05,1.2713364066585725e-08,3.758409441124516e-05
ixmvisl,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmvkur,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
z3puzz,2.2550456646747097e-05,0.0,0.0
ixmvlnc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmvsfa,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmw68a,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmw74f,4.5100913293494195e-05,8.136553002614864e-09,3.6080730634795355e-05
z3pymr,2.2550456646747097e-05,0.0,0.0
ixmw8qm,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmw9ao,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmweld,2.2550456646747097e-05,0.0,3.006727552899613e-05
z3q003,2.2550456646747097e-05,0.0,0.0
ixmwh1g,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmwlpd,2.2550456646747097e-05,0.0,3.006727552899613e-05
z3q143,2.2550456646747097e-05,0.0,0.0
ixmwnp4,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmwpw6,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmwq0c,6.765136994024129e-05,2.034138250653716e-09,2.2550456646747097e-05
ixmwu33,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmwvrs,4.5100913293494195e-05,1.525603687990287e-08,3.8657925680137875e-05
z3q2gt,0.00011275228323373549,0.0,0.0
ixmwwj5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmwx4r,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmwx8y,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmwxh8,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmwzby,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixmx2sn,2.2550456646747097e-05,0.0,3.3825684970120644e-05
z3q3ox,2.2550456646747097e-05,0.0,0.0
ixmx3yq,2.2550456646747097e-05,0.0,2.2550456646747097e-05
z3q5gp,4.5100913293494195e-05,0.0,0.0
ixmxfe8,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmxsbi,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixmygvd,9.020182658698839e-05,5.593880189297719e-09,2.2550456646747097e-05
ixmygyc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmynjz,2.2550456646747097e-05,0.0,3.8657925680137875e-05
ixmz16p,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixmz331,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmz6v7,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixmz7rf,4.5100913293494195e-05,3.5597419386440027e-09,2.2550456646747097e-05
ixmz8wa,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
z3qhdt,2.2550456646747097e-05,0.0,0.0
ixmzfw0,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmzigs,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmzj01,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixmzn3c,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixmzo1z,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixmzphq,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixn04nt,0.00013530273988048258,1.525603687990287e-08,3.006727552899613e-05
ixn0cmp,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixn0cwa,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn0kar,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn0qhf,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixn0ux8,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixn0x55,9.020182658698839e-05,1.2204829503922295e-08,3.3825684970120644e-05
ixn106g,2.2550456646747097e-05,0.0,3.6080730634795355e-05
ixn156r,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixn1e7p,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixn1jxy,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixn1sys,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn1tz7,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixn1uum,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixn1yhu,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixn1zmn,4.5100913293494195e-05,3.0512073759805737e-09,3.3825684970120644e-05
z3qy2v,0.0007216146126959071,0.0,0.0
ixn27z0,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn28be,4.5100913293494195e-05,1.5256036879902868e-09,3.3825684970120644e-05
ixn2b72,6.765136994024129e-05,9.153622127941722e-09,3.8657925680137875e-05
ixn2lvd,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixn2mx5,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn3005,6.765136994024129e-05,6.102414751961147e-09,3.6080730634795355e-05
ixn332u,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn34d9,4.5100913293494195e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixn35hc,4.5100913293494195e-05,3.0512073759805737e-09,3.8657925680137875e-05
ixn36x1,2.2550456646747097e-05,0.0,3.9463299131807416e-05
ixn37fx,4.5100913293494195e-05,1.017069125326858e-09,3.006727552899613e-05
ixn38ev,9.020182658698839e-05,1.5256036879902868e-09,2.2550456646747097e-05
ixn3dci,4.5100913293494195e-05,1.017069125326858e-09,2.2550456646747097e-05
ixn3dl2,6.765136994024129e-05,1.017069125326858e-09,2.2550456646747097e-05
ixn3el5,2.2550456646747097e-05,0.0,3.3825684970120644e-05
ixn3fyc,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn3h4d,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixn3j8c,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixn3k1e,2.2550456646747097e-05,0.0,3.9463299131807416e-05
ixn3ofh,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn3p39,2.2550456646747097e-05,0.0,2.2550456646747097e-05
ixn42km,2.2550456646747097e-05,0.0,3.006727552899613e-05
ixn44jj,4.5100913293494195e-05,5.08534562663429e-10,2.2550456646747097e-05
ixn47s0,2.2550456646747097e-05,0.0,3.006727552899613e-05
